steam_id,review_id,review_text,voted_up,playtime_recorded,playtime_last_2W,timestamp_created,early_access,votes_helpful,votes_funny,comments_count_in_review
76561199432394102,186347364,The Best Game,True,3696,594,1737781800,False,0,0,0
76561199277191150,186347355,The Best Game,True,3695,594,1737781796,False,0,0,0
76561199404657503,186347354,The Best Game,True,3696,594,1737781793,False,0,0,0
76561199410618434,186347349,The Best Game,True,3696,594,1737781790,False,0,0,0
76561199389339459,186347342,The Best Game,True,3696,594,1737781787,False,0,0,0
76561199388637229,186347338,The Best Game,True,3695,594,1737781782,False,0,0,0
76561199444825872,186347334,The Best Game,True,3695,594,1737781779,False,0,0,0
76561199379622657,186347332,The Best Game,True,3695,594,1737781775,False,0,0,0
76561199378992092,186347329,The Best Game,True,3695,594,1737781772,False,0,0,0
76561199356464278,186347325,The Best Game,True,3696,594,1737781768,False,0,0,0
76561199392757030,186347322,The Best Game,True,3695,594,1737781765,False,0,0,0
76561199375117871,186347319,The Best Game,True,3696,594,1737781761,False,0,0,0
76561199418135348,186347318,The Best Game,True,3648,594,1737781759,False,0,0,0
76561199391821344,186347314,The Best Game,True,3648,594,1737781754,False,0,0,0
76561199432888084,186347309,The Best Game,True,3696,594,1737781751,False,0,0,0
76561199407978749,186347305,The Best Game,True,3696,594,1737781748,False,0,0,0
76561199381000255,186347301,The Best Game,True,3697,594,1737781744,False,0,0,0
76561199356000851,186347295,The Best Game,True,3696,594,1737781740,False,0,0,0
76561199673183363,186347293,The Best Game,True,3696,594,1737781737,False,0,0,0
76561199401400456,186347290,The Best Game,True,3697,594,1737781733,False,0,0,0
76561199423260465,186347287,The Best Game,True,3697,594,1737781730,False,0,0,0
76561199405133993,186347283,The Best Game,True,3697,594,1737781726,False,0,0,0
76561199403237638,186347277,The Best Game,True,3696,594,1737781723,False,0,0,0
76561199407480339,186347271,The Best Game,True,3697,594,1737781719,False,0,0,0
76561199398633425,186347268,The Best Game,True,3697,594,1737781716,False,0,0,0
76561199428161364,186347265,The Best Game,True,3697,594,1737781712,False,0,0,0
76561199401635623,186347262,The Best Game,True,3697,594,1737781709,False,0,0,0
76561199435341228,186347255,The Best Game,True,3697,594,1737781705,False,0,0,0
76561199383145231,186347253,The Best Game,True,3697,594,1737781702,False,0,0,0
76561199444624518,186347250,The Best Game,True,3697,594,1737781698,False,0,0,0
76561199435461678,186347246,The Best Game,True,3698,594,1737781695,False,0,0,0
76561199375843415,186347243,The Best Game,True,3697,594,1737781691,False,0,0,0
76561199414160297,186347238,The Best Game,True,3698,594,1737781688,False,0,0,0
76561199406671625,186347231,The Best Game,True,3698,594,1737781684,False,0,0,0
76561199376567914,186347227,The Best Game,True,3697,594,1737781681,False,0,0,0
76561199432998643,186347224,The Best Game,True,3697,594,1737781677,False,0,0,0
76561199428843499,186347220,The Best Game,True,3698,594,1737781674,False,0,0,0
76561199413218641,186347218,The Best Game,True,3698,594,1737781670,False,0,0,0
76561199382964534,186347212,The Best Game,True,3697,594,1737781667,False,0,0,0
76561199407915178,186347210,The Best Game,True,3698,594,1737781663,False,0,0,0
76561199442260931,186347207,The Best Game,True,3698,594,1737781660,False,0,0,0
76561199413551247,186347204,The Best Game,True,3697,594,1737781656,False,0,0,0
76561199433375122,186347198,The Best Game,True,3697,594,1737781653,False,0,0,0
76561199436612400,186347192,The Best Game,True,3698,594,1737781649,False,0,0,0
76561199267850329,186347187,The Best Game,True,3698,594,1737781646,False,0,0,0
76561199355117222,186347181,The Best Game,True,3698,594,1737781642,False,0,0,0
76561199428368992,186347176,The Best Game,True,3698,594,1737781639,False,0,0,0
76561199403936609,186347172,The Best Game,True,3699,594,1737781635,False,0,0,0
76561199367447607,186347169,The Best Game,True,3698,594,1737781632,False,0,0,0
76561199384425003,186347166,The Best Game,True,3698,594,1737781628,False,0,0,0
76561199328361621,186347163,The Best Game,True,3699,594,1737781625,False,0,0,0
76561199405294744,186347159,The Best Game,True,3699,594,1737781621,False,0,0,0
76561199417526163,186347152,The Best Game,True,3699,594,1737781618,False,0,0,0
76561199422303876,186347144,The Best Game,True,3699,594,1737781614,False,0,0,0
76561199430262713,186347138,The Best Game,True,3699,594,1737781610,False,0,0,0
76561199437975901,186347136,The Best Game,True,3699,594,1737781607,False,0,0,0
76561199280398095,186347133,The Best Game,True,3698,594,1737781604,False,0,0,0
76561199305160405,186347129,The Best Game,True,3699,594,1737781600,False,0,0,0
76561199436592313,186347125,The Best Game,True,3699,594,1737781597,False,0,0,0
76561199432770533,186347122,The Best Game,True,3698,594,1737781593,False,0,0,0
76561199444693173,186347120,The Best Game,True,3699,594,1737781590,False,0,0,0
76561199383167702,186347115,The Best Game,True,3699,594,1737781586,False,0,0,0
76561199401045082,186347113,The Best Game,True,3699,594,1737781583,False,0,0,0
76561199412211390,186347109,The Best Game,True,3699,594,1737781579,False,0,0,0
76561199369785465,186347107,The Best Game,True,3700,594,1737781576,False,0,0,0
76561199421186971,186347105,The Best Game,True,3700,594,1737781572,False,0,0,0
76561199406709921,186347099,The Best Game,True,3700,594,1737781569,False,0,0,0
76561199378144744,186347096,The Best Game,True,3699,594,1737781565,False,0,0,0
76561199398123974,186347092,The Best Game,True,3700,594,1737781562,False,0,0,0
76561199427901966,186347089,The Best Game,True,3700,594,1737781558,False,0,0,0
76561199389026085,186347085,The Best Game,True,3700,594,1737781555,False,0,0,0
76561199387888002,186347084,The Best Game,True,3700,594,1737781551,False,0,0,0
76561199445430633,186347083,The Best Game,True,3700,594,1737781548,False,0,0,0
76561199267410680,186347079,The Best Game,True,3699,594,1737781544,False,0,0,0
76561199392845143,186347071,The Best Game,True,3700,594,1737781541,False,0,0,0
76561199433940461,186347068,The Best Game,True,3699,594,1737781537,False,0,0,0
76561199416622114,186347063,The Best Game,True,3700,594,1737781534,False,0,0,0
76561199379660194,186347059,The Best Game,True,3700,594,1737781530,False,0,0,0
76561199417363406,186347055,The Best Game,True,3699,594,1737781527,False,0,0,0
76561199379284301,186347053,The Best Game,True,3700,594,1737781523,False,0,0,0
76561199429720476,186347050,The Best Game,True,3700,594,1737781520,False,0,0,0
76561199444769691,186347047,The Best Game,True,3700,594,1737781516,False,0,0,0
76561199400928524,186347044,The Best Game,True,3701,594,1737781513,False,0,0,0
76561199333317787,186347043,The Best Game,True,3701,594,1737781509,False,0,0,0
76561199376676411,186347041,The Best Game,True,3701,594,1737781506,False,0,0,0
76561199417453022,186347036,The Best Game,True,3701,594,1737781502,False,0,0,0
76561199435137362,186347033,The Best Game,True,3700,594,1737781499,False,0,0,0
76561199445251411,186347028,The Best Game,True,3700,594,1737781495,False,0,0,0
76561199443529664,186347025,The Best Game,True,3700,594,1737781492,False,0,0,0
76561199445007757,186347021,The Best Game,True,3700,594,1737781488,False,0,0,0
76561199267224711,186347019,The Best Game,True,3701,594,1737781485,False,0,0,0
76561199443148480,186347014,The Best Game,True,3701,594,1737781481,False,0,0,0
76561199444135684,186347010,The Best Game,True,3700,594,1737781479,False,0,0,0
76561199371857796,186347003,The Best Game,True,3701,594,1737781474,False,0,0,0
76561199384593047,186346998,The Best Game,True,3701,594,1737781471,False,0,0,0
76561199428862801,186346994,The Best Game,True,3701,594,1737781468,False,0,0,0
76561199388798338,186346992,The Best Game,True,3701,594,1737781464,False,0,0,0
76561199439178111,186346990,The Best Game,True,3701,594,1737781460,False,0,0,0
76561199335095820,186346984,The Best Game,True,3702,594,1737781457,False,0,0,0
76561199388164496,186346982,The Best Game,True,3702,594,1737781453,False,0,0,0
76561199423901636,186346978,The Best Game,True,3702,594,1737781450,False,0,0,0
76561199434175915,186346974,The Best Game,True,3702,594,1737781446,False,0,0,0
76561199390999223,186346971,The Best Game,True,3702,594,1737781443,False,0,0,0
76561199405652962,186346965,The Best Game,True,3702,594,1737781439,False,0,0,0
76561199434767569,186346963,The Best Game,True,3701,594,1737781436,False,0,0,0
76561199434698358,186346960,The Best Game,True,3702,594,1737781432,False,0,0,0
76561199379666630,186346956,The Best Game,True,3702,594,1737781429,False,0,0,0
76561199400490363,186346953,The Best Game,True,3701,594,1737781425,False,0,0,0
76561199404620814,186346948,The Best Game,True,3702,594,1737781422,False,0,0,0
76561199441428635,186346946,The Best Game,True,3702,594,1737781418,False,0,0,0
76561199443698762,186346942,The Best Game,True,3701,594,1737781415,False,0,0,0
76561199403897755,186346941,The Best Game,True,3702,594,1737781411,False,0,0,0
76561199378850083,186346935,The Best Game,True,3702,594,1737781408,False,0,0,0
76561199444525760,186346932,The Best Game,True,3702,594,1737781404,False,0,0,0
76561199434657189,186346929,The Best Game,True,3702,594,1737781401,False,0,0,0
76561199343818265,186346924,The Best Game,True,3703,594,1737781397,False,0,0,0
76561199404527300,186346922,The Best Game,True,3703,594,1737781394,False,0,0,0
76561199353017160,186346920,The Best Game,True,3703,594,1737781390,False,0,0,0
76561199445768702,186346914,The Best Game,True,3702,594,1737781387,False,0,0,0
76561199333069806,186346913,The Best Game,True,3702,594,1737781383,False,0,0,0
76561199404840239,186346910,The Best Game,True,3702,594,1737781380,False,0,0,0
76561199413076421,186346908,The Best Game,True,3702,594,1737781376,False,0,0,0
76561199403801265,186346904,The Best Game,True,3703,594,1737781373,False,0,0,0
76561199405511553,186346897,The Best Game,True,3703,594,1737781369,False,0,0,0
76561199415452308,186346890,The Best Game,True,3703,594,1737781366,False,0,0,0
76561199439087315,186346889,The Best Game,True,3703,594,1737781362,False,0,0,0
76561199379505296,186346883,The Best Game,True,3702,594,1737781359,False,0,0,0
76561199445038652,186346877,The Best Game,True,3703,594,1737781355,False,0,0,0
76561199432938002,186346874,The Best Game,True,3703,594,1737781352,False,0,0,0
76561199403483494,186346868,The Best Game,True,3703,594,1737781348,False,0,0,0
76561199401210598,186346865,The Best Game,True,3703,594,1737781345,False,0,0,0
76561199269068872,186346861,The Best Game,True,3703,594,1737781341,False,0,0,0
76561199405037826,186346856,The Best Game,True,3703,594,1737781338,False,0,0,0
76561199673760859,186346851,The Best Game,True,3704,594,1737781334,False,0,0,0
76561199438636507,186346847,The Best Game,True,3704,594,1737781331,False,0,0,0
76561199390482860,186346844,The Best Game,True,3704,594,1737781327,False,0,0,0
76561199437048789,186346841,The Best Game,True,3703,594,1737781324,False,0,0,0
76561199401031699,186346838,The Best Game,True,3703,594,1737781320,False,0,0,0
76561199379705188,186346835,The Best Game,True,3704,594,1737781317,False,0,0,0
76561199419696560,186346829,The Best Game,True,3704,594,1737781313,False,0,0,0
76561199409367627,186346823,The Best Game,True,3703,594,1737781310,False,0,0,0
76561199378957799,186346817,The Best Game,True,3703,594,1737781306,False,0,0,0
76561199415870899,186346815,The Best Game,True,3703,594,1737781303,False,0,0,0
76561199444314801,186346813,The Best Game,True,3703,594,1737781299,False,0,0,0
76561199401521361,186346812,The Best Game,True,3704,594,1737781296,False,0,0,0
76561199437727391,186346807,The Best Game,True,3704,1169,1737781292,False,0,0,0
76561199407324225,186346803,The Best Game,True,3704,1169,1737781289,False,0,0,0
76561199444166211,186346802,The Best Game,True,3704,1169,1737781285,False,0,0,0
76561199436682612,186346797,The Best Game,True,3704,1169,1737781282,False,0,0,0
76561199566786934,186346794,The Best Game,True,3704,1169,1737781278,False,0,0,0
76561199567325796,186346793,The Best Game,True,3648,1169,1737781275,False,0,0,0
76561199568062524,186346789,The Best Game,True,3647,1169,1737781271,False,0,0,0
76561199378824562,186346786,The Best Game,True,3705,1169,1737781268,False,0,0,0
76561199429815219,186346780,The Best Game,True,3704,1169,1737781264,False,0,0,0
76561199406628002,186346777,The Best Game,True,3705,1169,1737781261,False,0,0,0
76561199405011191,186346776,The Best Game,True,3704,1169,1737781257,False,1,0,0
76561199417088137,186346772,The Best Game,True,3705,1169,1737781254,False,0,0,0
76561199389293343,186346769,The Best Game,True,3704,1169,1737781250,False,0,0,0
76561199368094507,186346766,The Best Game,True,3704,1169,1737781247,False,0,0,0
